ContentID,dep_list,pos_list,sdp_list,MY_AI,MY_FK,or_quality_finally
news_plf11s00756,"['IS', 'PUN', 'SBV', 'ADV', 'ATT', 'ATT', 'SBV', 'POB', 'LAD', 'HED', 'ADV', 'ACT', 'ATT', 'VOB', 'PUN', 'ATT', 'IS', 'PUN', 'ATT', 'ATT', 'APP', 'SBV', 'ADV', 'HED', 'PUN', 'ATT', 'SBV', 'ADV', 'VOB', 'NUM', 'QUN', 'VOB', 'ACT', 'ADV', 'SBV', 'POB', 'PUN', 'PUN', 'SBV', 'ADV', 'IC', 'VOB', 'MT', 'NUM', 'VOB', 'PUN', 'SBV', 'IC', 'ATT', 'ADV', 'DE', 'ATT', 'DE', 'ATT', 'ATT', 'VOB', 'PUN', 'SBV', 'HED', 'VOB', 'NUM', 'VOB']","['v', 'w', 'ns', 'p', 'a', 'n', 'n', 'vn', 'c', 'v', 'ad', 'v', 'r', 'n', 'w', 'a', 'n', 'w', 'ns', 'n', 'n', 'nr', 't', 'v', 'w', 'vn', 'n', 'd', 'v', 'm', 'n', 'n', 'vn', 'p', 'n', 'v', 'w', 'w', 'r', 'd', 'v', 'v', 'u', 'm', 'n', 'w', 'r', 'v', 't', 't', 'v', 'u', 'n', 'u', 'vn', 'n', 'w', 'r', 'v', 'vn', 'm', 'q']","['Reas', 'mPunc', 'Agt', 'mPrep', 'Desc', 'Desc', 'Agt', 'Reas', 'mVain', 'Root', 'Mann', 'dCont', 'Sco', 'Dir', 'mPunc', 'Desc', 'Cont', 'mPunc', 'Nmod', 'Poss', 'Agt', 'Nmod', 'Time', 'Root', 'mPunc', 'Desc', 'Agt', 'mTime', 'dCont', 'Quan', 'Qp', 'Datv', 'dCont', 'mPrep', 'Agt', 'Root', 'mPunc', 'mPunc', 'Exp', 'mConj', 'dCont', 'dCont', 'mTime', 'Quan', 'Pat', 'mPunc', 'Exp', 'eProg', 'Tmod', 'Time', 'rExp', 'mAux', 'Exp', 'mAux', 'Desc', 'Clas', 'mPunc', 'Exp', 'eProg', 'Clas', 'Quan', 'Clas']",0,1,poor
news_plf11s00757,"['IS', 'PUN', 'SBV', 'ADV', 'ADV', 'POB', 'DE', 'POB', 'ATT', 'VOB', 'LAD', 'ADV', 'HED', 'NUM', 'QUN', 'ADV', 'DE', 'ATT', 'SBV', 'ADV', 'POB', 'ATT', 'VOB', 'LAD', 'IC', 'ATT', 'VOB', 'PUN', 'NUM', 'SBV', 'ADV', 'HED', 'ATT', 'ATT', 'ADV', 'PUN', 'ATT', 'ATT', 'APP', 'SBV', 'IC', 'MT', 'ATT', 'DE', 'ATT', 'VOB', 'PUN', 'LAD', 'HED', 'VV', 'VOB', 'VV', 'DE', 'ATT', 'PUN', 'VOB', 'PUN', 'VOB']","['v', 'w', 'nr', 'p', 'v', 'v', 'p', 'nr', 'u', 'vn', 'c', 'p', 'v', 'm', 'q', 'p', 'v', 'u', 'n', 'c', 'v', 'n', 'n', 'c', 'v', 'b', 'vn', 'w', 'm', 'n', 'd', 'v', 'm', 't', 't', 'w', 'n', 'n', 'n', 'nr', 'v', 'u', 'r', 'n', 'u', 'n', 'w', 'c', 'v', 'v', 'an', 'v', 'v', 'u', 'w', 'vn', 'w', 'v']","['Reas', 'mPunc', 'Pat', 'mPrep', 'mNeg', 'eCau', 'mPrep', 'Datv', 'mAux', 'Pat', 'mVain', 'mPrep', 'Root', 'Quan', 'Qp', 'mPrep', 'rPat', 'mAux', 'Agt', 'mPrep', 'eCau', 'Nmod', 'Lfin', 'mConj', 'Root', 'Desc', 'Cont', 'mPunc', 'Quan', 'Agt', 'mTime', 'eSucc', 'Seq', 'Tmod', 'Time', 'mPunc', 'Nmod', 'Poss', 'Agt', 'Nmod', 'Root', 'mTime', 'Sco', 'Poss', 'mAux', 'Cont', 'mPunc', 'mConj', 'eProg', 'dCont', 'Exp', 'eSucc', 'Datv', 'mAux', 'mPunc', 'Exp', 'mPunc', 'dCont']",0,1,poor
news_plf11s00758,"['ADV', 'NUM', 'ATT', 'POB', 'HED', 'NUM', 'QUN', 'DE', 'ATT', 'VOB', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ADV', 'PUS', 'ADV', 'ATT', 'PUN', 'ATT', 'ATT', 'SBV', 'PUN', 'POB', 'PUN', 'ADV', 'COO', 'ATT', 'VOB', 'PUN', 'VV', 'VOB', 'VV', 'VOB', 'ATT', 'ADV', 'SBV', 'VOB', 'IC', 'ATT', 'NUM', 'QUN', 'DE', 'ATT', 'ATT', 'VOB', 'PUN', 'LAD', 'ADV', 'ADV', 'ADV', 'NUM', 'QUN', 'DE', 'ATT', 'POB', 'LAD', 'HED', 'PUS']","['p', 'm', 'a', 'n', 'v', 'm', 'q', 'a', 'u', 'n', 't', 't', 't', 'w', 'w', 'w', 't', 't', 'w', 'p', 'ns', 'w', 'r', 'q', 'n', 'w', 'v', 'w', 'p', 'v', 'ns', 's', 'w', 'v', 'n', 'v', 's', 'a', 'n', 'v', 'n', 'v', 's', 'm', 'q', 'a', 'u', 'vn', 'vn', 'w', 'c', 't', 'd', 'p', 'm', 'q', 'n', 'u', 'vn', 'c', 'v', 'w']","['mPrep', 'Quan', 'Desc', 'Loc', 'Root', 'Quan', 'Qp', 'Desc', 'mAux', 'Pat', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Tmod', 'Time', 'mPunc', 'mPrep', 'Poss', 'mPunc', 'Nmod', 'Nmod', 'Loc', 'mPunc', 'Root', 'mPunc', 'mPrep', 'rExp', 'Nmod', 'Loc', 'mPunc', 'dExp', 'Dir', 'eSucc', 'Lfin', 'Desc', 'Mann', 'ePurp', 'Datv', 'dCont', 'Loc', 'Quan', 'Qp', 'Desc', 'mAux', 'Desc', 'Clas', 'mPunc', 'mConj', 'Time', 'mMod', 'mPrep', 'Quan', 'Qp', 'Exp', 'mAux', 'Reas', 'mConj', 'eAdvt', 'mPunc']",0,1,poor
news_plf11s00759,"['ATT', 'ATT', 'ATT', 'DE', 'ATT', 'SBV', 'PUS', 'PUS', 'SBV', 'IC', 'MT', 'DE', 'ATT', 'VOB', 'PUN', 'HED', 'MT', 'DE', 'VOB', 'PUS', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'ADV', 'PUN', 'NUM', 'QUN', 'DE', 'ATT', 'ATT', 'POB', 'ATT', 'ATT', 'SBV', 'HED', 'ATT', 'ATT', 'ATT', 'VOB', 'IC', 'ADV', 'NUM', 'COO', 'NUM', 'VOB', 'PUN', 'HED', 'ATT', 'ATT', 'ADV', 'ADV', 'DE', 'ATT', 'VOB', 'SBV', 'HED', 'VOB', 'PUN']","['ns', 'a', 'vn', 'n', 'u', 'n', 'w', 'w', 'r', 'v', 'u', 'r', 'u', 'n', 'w', 'v', 'u', 'r', 'u', 'w', 't', 't', 't', 'w', 'w', 'w', 't', 't', 't', 'w', 'm', 'q', 'p', 'ns', 'ns', 'ns', 'u', 'n', 'n', 'v', 'a', 'n', 'vn', 'n', 'v', 'd', 'm', 'v', 'm', 'v', 'w', 'v', 'ns', 'n', 'f', 'd', 'a', 'u', 'n', 'ns', 'v', 'ns', 'w']","['Nmod', 'Desc', 'eEqu', 'Poss', 'mAux', 'Datv', 'mPunc', 'mPunc', 'Agt', 'Root', 'mTime', 'Poss', 'mAux', 'Pat', 'mPunc', 'eResu', 'mTime', 'Belg', 'mTone', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Tmod', 'Tmod', 'Time', 'mPunc', 'Quan', 'Qp', 'rExp', 'Nmod', 'Nmod', 'Nmod', 'mAux', 'Desc', 'Loc', 'Root', 'Desc', 'Desc', 'Desc', 'Exp', 'Root', 'mMod', 'Quan', 'dCons', 'Quan', 'dCons', 'mPunc', 'eSucc', 'Poss', 'Sco', 'mRang', 'mDegr', 'Desc', 'mAux', 'Clas', 'Exp', 'Root', 'Loc', 'mPunc']",0,1,average
news_plf11s00760,"['HED', 'VOB', 'PUN', 'SBV', 'ADV', 'POB', 'IC', 'ADV', 'ATT', 'NUM', 'QUN', 'ADV', 'DE', 'ATT', 'ATT', 'POB', 'PUN', 'ADV', 'HED', 'NUM', 'QUN', 'VOB', 'ACT', 'VV', 'ATT', 'VOB', 'NUM', 'QUN', 'SBV', 'HED', 'ATT', 'VOB', 'NUM', 'QUN', 'SBV', 'ADV', 'ATT', 'POB', 'ADV', 'HED', 'PUN', 'IS', 'COO', 'PUN', 'ADV', 'VOB', 'RAD', 'ADV', 'ACT', 'HED', 'NUM', 'QUN', 'DE', 'ATT', 'ATT', 'VOB', 'ACT', 'RAD', 'PUN']","['v', 'n', 'w', 'd', 'p', 'ns', 'v', 'p', 'r', 'm', 'q', 'p', 'v', 'u', 'n', 'f', 'w', 'd', 'v', 'm', 'q', 'n', 'v', 'vn', 'vn', 'n', 'm', 'q', 'n', 'v', 'vn', 'n', 'm', 'q', 'n', 'p', 'vn', 'n', 'ad', 'v', 'w', 'v', 'v', 'w', 'vd', 'v', 'u', 'd', 'd', 'v', 'm', 'q', 'ns', 'u', 'f', 'vn', 'v', 'y', 'w']","['Root', 'Pat', 'mPunc', 'Pat', 'mPrep', 'Agt', 'eSucc', 'mPrep', 'Sco', 'Quan', 'Qp', 'mPrep', 'rPat', 'mAux', 'Datv', 'mRang', 'mPunc', 'mMod', 'Root', 'Quan', 'Qp', 'Exp', 'eSucc', 'Mann', 'Mann', 'Cont', 'Quan', 'Qp', 'Exp', 'Root', 'Mann', 'Cont', 'Quan', 'Qp', 'Pat', 'mPrep', 'Desc', 'Agt', 'Mann', 'Root', 'mPunc', 'mPars', 'eRect', 'mPunc', 'Mann', 'eCoo', 'mMaj', 'mTime', 'mMod', 'Root', 'Quan', 'Qp', 'Poss', 'mAux', 'Desc', 'Exp', 'eSucc', 'mTone', 'mPunc']",0,1,poor
news_plf11s00761,"['IS', 'PUN', 'PUN', 'ADV', 'DE', 'ATT', 'NUM', 'ATT', 'POB', 'PUN', 'SBV', 'DE', 'ATT', 'SBV', 'ADV', 'SBV', 'ADV', 'DE', 'ATT', 'NUM', 'ATT', 'POB', 'DE', 'ATT', 'POB', 'ADV', 'ADV', 'HED', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'ADV', 'PUN', 'NUM', 'QUN', 'NUM', 'DE', 'ATT', 'ATT', 'SBV', 'ADV', 'IC', 'ADV', 'ATT', 'POB', 'PUN', 'VOB', 'MT', 'NUM', 'QUN', 'NUM', 'DE', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'ATT', 'POB', 'DE', 'ATT', 'SBV', 'ADV', 'ADV', 'POB', 'HED', 'MT', 'COO', 'ADV', 'DE', 'VOB', 'ATT', 'VOB']","['nr', 'w', 'w', 'p', 't', 'u', 'm', 'q', 'f', 'w', 'n', 'v', 'u', 'an', 'p', 'n', 'p', 'n', 'u', 'm', 'q', 'f', 'v', 'u', 'an', 'd', 'v', 'a', 'w', 't', 't', 't', 'w', 'w', 'w', 't', 't', 't', 'w', 'm', 'q', 'm', 'q', 'u', 'n', 'n', 'p', 'v', 'p', 'n', 'f', 'w', 'v', 'w', 'm', 'q', 'm', 'q', 'u', 'n', 'n', 'w', 'p', 's', 'n', 'v', 'u', 'n', 't', 'p', 'r', 'v', 'u', 'i', 'd', 'v', 'n', 'u', 'vn']","['Root', 'mPunc', 'mPunc', 'mPrep', 'Desc', 'mAux', 'Quan', 'TDur', 'mRang', 'mPunc', 'Exp', 'rCont', 'mAux', 'Exp', 'mPrep', 'Exp', 'mPrep', 'Desc', 'mAux', 'Quan', 'Time', 'mRang', 'rCont', 'mAux', 'Exp', 'mMod', 'mMod', 'dCont', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Tmod', 'Tmod', 'Time', 'mPunc', 'Quan', 'Qp', 'Quan', 'rExp', 'mAux', 'Desc', 'Pat', 'mPrep', 'Root', 'mPrep', 'Loc', 'mRang', 'mPunc', 'dCont', 'mPunc', 'Quan', 'Qp', 'Quan', 'rExp', 'mAux', 'Desc', 'Pat', 'mPunc', 'mPrep', 'Loc', 'Agt', 'rProd', 'mAux', 'Loc', 'Time', 'mPrep', 'Datv', 'eSucc', 'mTime', 'Exp', 'mConj', 'dDesc', 'Belg', 'mAux', 'Cont']",0,1,poor
news_plf11s00763,"['COO', 'HED', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'SBV', 'SBV', 'VOB', 'PUN', 'HED', 'COO', 'VOB', 'PUN', 'COO', 'VOB', 'PUN', 'DE', 'VOB', 'ATT', 'ATT', 'VOB', 'HED', 'COO', 'ATT', 'ATT', 'ATT', 'SBV', 'IC', 'VOB', 'PUN', 'VOB', 'PUN', 'ADV', 'COO', 'ATT', 'ATT', 'VOB', 'PUN', 'VOB', 'COO', 'ATT', 'VOB']","['v', 'v', 't', 't', 't', 'w', 'w', 'w', 'j', 'a', 'n', 'v', 'i', 'w', 'v', 'v', 'v', 'w', 'v', 'vn', 'w', 'v', 'n', 'u', 'a', 'n', 'v', 'l', 'j', 'j', 'b', 'n', 'v', 'n', 'w', 'i', 'w', 'p', 'v', 'n', 'n', 'n', 'w', 'v', 'n', 'n', 'vn']","['Root', 'eSucc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'eCoo', 'Desc', 'Agt', 'dExp', 'Datv', 'mPunc', 'Root', 'dExp', 'Pat', 'mPunc', 'eCoo', 'Pat', 'mPunc', 'rMann', 'Pat', 'mAux', 'Desc', 'Clas', 'Root', 'eCoo', 'rAgt', 'eCoo', 'Desc', 'Agt', 'dCont', 'Cont', 'mPunc', 'eCoo', 'mPunc', 'mTime', 'eProg', 'Poss', 'Host', 'Pat', 'mPunc', 'eSucc', 'Desc', 'Poss', 'dPat']",0,1,poor
news_plf11s00764,"['IS', 'PUN', 'SBV', 'HED', 'DE', 'ATT', 'VOB', 'SBV', 'ADV', 'ADV', 'VOB', 'VOB', 'ADV', 'ADV', 'DE', 'SBV', 'HED', 'PUN', 'SBV', 'DE', 'PUN', 'ATT', 'ATT', 'PUN', 'VOB', 'ATT', 'PUN', 'ATT', 'SBV', 'PUN', 'LAD', 'ADV', 'POB', 'IC', 'ATT', 'VOB', 'PUN', 'ADV', 'ADV', 'ADV', 'DE', 'ATT', 'SBV', 'ADV', 'ATT', 'ATT', 'POB', 'PUN', 'POB', 'VOB', 'PUN', 'VOB']","['d', 'w', 'nr', 'v', 'n', 'u', 'n', 'nr', 'd', 'd', 'v', 'l', 'd', 'v', 'v', 'u', 'v', 'w', 'n', 'v', 'w', 'ns', 'vn', 'w', 'n', 'u', 'w', 'a', 'n', 'w', 'c', 'p', 't', 'v', 'b', 'vn', 'w', 'd', 'd', 'p', 't', 'u', 'n', 'p', 'f', 'vn', 'f', 'w', 'v', 'n', 'w', 'v']","['mTime', 'mPunc', 'Exp', 'Root', 'Desc', 'mAux', 'Datv', 'Exp', 'mMod', 'mTime', 'rExp', 'Datv', 'mMod', 'mMod', 'rCont', 'Exp', 'Root', 'mPunc', 'Agt', 'rAgt', 'mPunc', 'Nmod', 'Nmod', 'mPunc', 'Cont', 'mAux', 'mPunc', 'Desc', 'Agt', 'mPunc', 'mConj', 'mPrep', 'Time', 'dCont', 'Desc', 'Cont', 'mPunc', 'mMod', 'mMod', 'mPrep', 'Time', 'mAux', 'Agt', 'mPrep', 'Time', 'Loc', 'mRang', 'mPunc', 'dExp', 'Pat', 'mPunc', 'dClas']",0,1,poor
news_plf11s00765,"['ADV', 'HED', 'PUN', 'SBV', 'ADV', 'ADV', 'ATT', 'POB', 'IC', 'LAD', 'DE', 'ACT', 'SBV', 'HED', 'PUN', 'ADV', 'ADV', 'SBV', 'ATT', 'ATT', 'ATT', 'ATT', 'VOB', 'POB', 'NUM', 'QUN', 'POB', 'PUN', 'NUM', 'QUN', 'ADV', 'ATT', 'SBV', 'NUM', 'ADV', 'ATT', 'VOB', 'DE', 'ATT', 'PUN', 'SBV', 'PUN', 'ADV', 'ADV', 'ATT', 'POB', 'ADV', 'VOB', 'CMP']","['d', 'v', 'w', 'nr', 'p', 'v', 'v', 'f', 'v', 'c', 'v', 'v', 'u', 'v', 'w', 'd', 'p', 'nr', 'v', 'n', 'n', 'n', 'vn', 'f', 'm', 'q', 'n', 'w', 'm', 'q', 'v', 'v', 'nr', 'm', 'q', 'v', 'j', 'Ng', 'u', 'w', 'n', 'w', 'd', 'p', 'n', 'f', 'ad', 'v', 'v']","['mTime', 'Root', 'mPunc', 'Exp', 'mPrep', 'dTime', 'dTime', 'mTime', 'eSucc', 'mConj', 'Aft', 'rReas', 'Exp', 'Root', 'mPunc', 'mMod', 'mPrep', 'Poss', 'dTime', 'Poss', 'Desc', 'Desc', 'Cont', 'mTime', 'Quan', 'Qp', 'TDur', 'mPunc', 'Quan', 'Qp', 'rExp', 'dCont', 'Agt', 'Quan', 'Time', 'dTime', 'Cont', 'mTime', 'mAux', 'mPunc', 'Exp', 'mPunc', 'mMod', 'mPrep', 'Loc', 'mRang', 'Mann', 'dClas', 'mDir']",0,1,poor
news_plf11s00766,"['SBV', 'HED', 'ATT', 'APP', 'VOB', 'ADV', 'PUN', 'ATT', 'ATT', 'POB', 'PUN', 'PUN', 'VOB', 'DE', 'DE', 'DE', 'ATT', 'ATT', 'VOB', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'HED', 'PUN', 'IS', 'PUS', 'ATT', 'SBV', 'ADV', 'ADV', 'ATT', 'NUM', 'QUN', 'VOB', 'POB', 'IC', 'PUN', 'ATT', 'ATT', 'ATT', 'PUN', 'VOB', 'PUN', 'HED', 'ADV', 'ATT', 'COO', 'LAD', 'ATT', 'POB', 'VOB', 'COO', 'ATT', 'VOB', 'PUS', 'SBV', 'ADV', 'IC', 'ATT', 'PUN', 'ATT', 'ATT', 'PUN', 'VOB', 'PUN', 'HED', 'PUS']","['nr', 'v', 'v', 'k', 'nr', 'v', 'w', 'n', 'an', 'vn', 'w', 'w', 'v', 'ns', 'm', 'q', 'u', 'n', 'n', 't', 't', 't', 'w', 'w', 'w', 'nr', 'w', 'n', 'w', 'nr', 'n', 'v', 'd', 'v', 'm', 'q', 'n', 'n', 'v', 'w', 'n', 'an', 'n', 'w', 'n', 'w', 'v', 'p', 'r', 'n', 'c', 'n', 'n', 'v', 'a', 'a', 'vn', 'w', 'n', 'd', 'v', 'nr', 'w', 'ns', 'm', 'w', 'n', 'w', 'v', 'w']","['Agt', 'Root', 'Desc', 'Agt', 'Nmod', 'mPrep', 'mPunc', 'Exp', 'Reas', 'dCont', 'mPunc', 'mPunc', 'dCont', 'Poss', 'Seq', 'Time', 'mAux', 'Desc', 'Pat', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Root', 'mPunc', 'Root', 'mPunc', 'Nmod', 'Agt', 'dCont', 'mNeg', 'mMod', 'Quan', 'Qp', 'TDur', 'Pat', 'dCont', 'mPunc', 'Exp', 'Desc', 'Nmod', 'mPunc', 'Prod', 'mPunc', 'ePurp', 'mPrep', 'Poss', 'eCoo', 'mConj', 'Desc', 'Datv', 'dCont', 'Mann', 'Mann', 'dCont', 'mPunc', 'Exp', 'mTime', 'Root', 'Poss', 'mPunc', 'Exp', 'dDesc', 'mPunc', 'Cont', 'mPunc', 'eSucc', 'mPunc']",0,1,poor
news_plf11s00767,"['COO', 'ATT', 'SBV', 'HED', 'ATT', 'ATT', 'ATT', 'DE', 'ATT', 'VOB', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'ATT', 'SBV', 'IC', 'ADV', 'VOB', 'PUN', 'ADV', 'SBV', 'NUM', 'VOB', 'ADV', 'ADV', 'IC', 'PUN', 'SBV', 'IC', 'VOB', 'PUN', 'SBV', 'ADV', 'ADV', 'ATT', 'POB', 'HED', 'NUM', 'QUN', 'VOB', 'SBV', 'ADV', 'VV', 'VOB', 'IC', 'VOB', 'PUN', 'HED', 'DE', 'ATT', 'VOB', 'PUS', 'PUS']","['v', 'j', 'n', 'v', 'vn', 'v', 'n', 'n', 'u', 'n', 't', 't', 't', 'w', 'w', 'w', 'nz', 'n', 'r', 'n', 'v', 'vd', 'v', 'w', 'n', 'v', 'm', 'n', 'd', 'd', 'v', 'w', 'r', 'v', 'm', 'w', 'r', 'ad', 'p', 'r', 'n', 'v', 'm', 'n', 'vn', 'r', 'v', 'v', 'n', 'v', 'nr', 'w', 'v', 'n', 'u', 'n', 'w', 'w']","['Nmod', 'Nmod', 'Exp', 'Root', 'Loc', 'dDesc', 'Desc', 'Poss', 'mAux', 'Clas', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Nmod', 'Poss', 'Sco', 'Exp', 'Root', 'Mann', 'Clas', 'mPunc', 'Mann', 'eSucc', 'Cont', 'Cont', 'mMod', 'mMod', 'eSucc', 'mPunc', 'Exp', 'eSucc', 'Nfin', 'mPunc', 'Agt', 'Mann', 'mPrep', 'Poss', 'Datv', 'mVain', 'Quan', 'Qp', 'Cont', 'Agt', 'mTime', 'Root', 'Cont', 'mPrep', 'Datv', 'mPunc', 'ePurp', 'dDesc', 'mAux', 'Cont', 'mPunc', 'mPunc']",0,1,poor
news_plf11s00768,"['SBV', 'ADV', 'ADV', 'SBV', 'ADV', 'DE', 'MT', 'ATT', 'DE', 'ACT', 'ATT', 'POB', 'HED', 'MT', 'VOB', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'HED', 'PUN', 'ATT', 'ADV', 'PUN', 'PUN', 'ATT', 'ATT', 'IS', 'PUN', 'ATT', 'ATT', 'ADV', 'PUN', 'ATT', 'ATT', 'SBV', 'COS', 'DE', 'MT', 'ATT', 'APP', 'ATT', 'ATT', 'VOB', 'ATT', 'SBV', 'PUN', 'HED', 'CMP', 'DEI', 'PUN', 'IS', 'DE', 'ATT', 'ATT', 'POB', 'PUN', 'DE', 'ATT', 'HED', 'PUN']","['nr', 'd', 'p', 'r', 'd', 'v', 'u', 'u', 'v', 'v', 'u', 'n', 'v', 'u', 'nr', 't', 't', 't', 'w', 'w', 'w', 'f', 'vn', 'w', 'm', 'm', 'm', 'w', 'n', 'n', 'Ng', 'w', 'r', 'n', 'f', 'w', 'ns', 'n', 'n', 'w', 'v', 'w', 'f', 'n', 'ns', 'n', 'n', 'u', 'n', 'w', 'v', 'u', 'i', 'w', 'p', 'a', 'u', 'ns', 'f', 'w', 'r', 'u', 'n', 'w']","['eEqu', 'mTime', 'mPrep', 'Aft', 'mNeg', 'rCont', 'mTime', 'mAux', 'Aft', 'eResu', 'mAux', 'Tool', 'Root', 'mTime', 'Pat', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Time', 'Root', 'mPunc', 'Tmod', 'eSucc', 'mPunc', 'mPunc', 'Poss', 'Orig', 'Root', 'mPunc', 'Sco', 'Time', 'mTime', 'mPunc', 'Poss', 'Nmod', 'Agt', 'mPunc', 'dDesc', 'mPunc', 'Desc', 'Pat', 'Nmod', 'Nmod', 'Pat', 'mAux', 'Cont', 'mPunc', 'dCont', 'mAux', 'Desc', 'mPunc', 'mNeg', 'Desc', 'mAux', 'eCoo', 'mRang', 'mPunc', 'Poss', 'mAux', 'Root', 'mPunc']",0,1,poor
news_plf11s00769,"['SBV', 'IC', 'MT', 'VOB', 'PUN', 'SBV', 'IC', 'MT', 'VOB', 'PUN', 'NUM', 'QUN', 'ADV', 'DE', 'ATT', 'SBV', 'ADV', 'HED', 'RAD', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ADV', 'ATT', 'ATT', 'SBV', 'PUN', 'IS', 'PUN', 'ADV', 'POB', 'PUS', 'ATT', 'APP', 'ATT', 'ADV', 'PUN', 'ATT', 'APP', 'SBV', 'IC', 'MT', 'NUM', 'QUN', 'ADV', 'ATT', 'POB', 'DE', 'ATT', 'ATT', 'VOB', 'PUN', 'ADV', 'HED', 'VOB', 'PUN', 'ATT', 'ATT', 'VOB', 'VOB']","['ns', 'v', 'u', 'r', 'w', 'ns', 'v', 'u', 'r', 'w', 'm', 'q', 'd', 'a', 'u', 'n', 'd', 'v', 'y', 't', 't', 't', 'w', 'w', 'w', 'p', 't', 'ns', 'n', 'w', 'nx', 'w', 't', 'v', 'w', 's', 'n', 't', 't', 'w', 'ns', 'n', 'nr', 'v', 'u', 'm', 'q', 'p', 'n', 'n', 'v', 'u', 'n', 'n', 'w', 'd', 'v', 'v', 'w', 'n', 'n', 'n', 'w']","['Agt', 'Root', 'mTime', 'Pat', 'mPunc', 'Exp', 'eCoo', 'mTime', 'Pat', 'mPunc', 'Quan', 'Qp', 'mDegr', 'Desc', 'mAux', 'Exp', 'mFreq', 'eSucc', 'mTone', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'mPrep', 'Tmod', 'Nmod', 'Agt', 'mPunc', 'Loc', 'mPunc', 'Time', 'Root', 'mPunc', 'Desc', 'Agt', 'Tmod', 'Time', 'mPunc', 'Nmod', 'Agt', 'Nmod', 'dCont', 'mTime', 'Quan', 'Qp', 'mPrep', 'Desc', 'Datv', 'rExp', 'mAux', 'Desc', 'Prod', 'mPunc', 'Mann', 'eSucc', 'Desc', 'mPunc', 'Desc', 'Desc', 'Pat', 'mPunc']",0,1,average
news_plf11s00770,"['SBV', 'ADV', 'HED', 'PUN', 'ATT', 'IS', 'PUN', 'ATT', 'ATT', 'HED', 'PUN', 'PUN', 'PUN', 'ATT', 'ATT', 'ADV', 'PUN', 'DE', 'ADV', 'NUM', 'VOB', 'ATT', 'COO', 'LAD', 'ATT', 'ATT', 'SBV', 'ADV', 'POB', 'HED', 'DE', 'VOB', 'ATT', 'ATT', 'ATT', 'APP', 'SBV', 'IC', 'CMP', 'NUM', 'QUN', 'VOB', 'PUN', 'SBV', 'HED', 'COO', 'PUN', 'DE', 'ATT', 'COO', 'LAD', 'VOB', 'PUS']","['nx', 'd', 'v', 'w', 'ns', 'n', 'w', 't', 't', 't', 'w', 'w', 'w', 't', 't', 't', 'w', 'n', 'a', 'm', 'q', 'u', 'ns', 'c', 'ns', 'n', 'n', 'p', 'n', 'v', 'v', 'ns', 'u', 'n', 'an', 'n', 'nx', 'v', 'v', 'm', 'q', 'n', 'w', 'r', 'v', 'ns', 'w', 'ns', 'u', 'n', 'c', 'n', 'w']","['Agt', 'mTime', 'Root', 'mPunc', 'Nmod', 'Pat', 'mPunc', 'Tmod', 'Tmod', 'Root', 'mPunc', 'Root', 'mPunc', 'Tmod', 'Tmod', 'Time', 'mPunc', 'rExp', 'mMod', 'Quan', 'Qp', 'mAux', 'eCoo', 'mConj', 'Orig', 'Desc', 'Pat', 'mPrep', 'Mann', 'Root', 'rExp', 'Loc', 'mAux', 'Exp', 'dDesc', 'Agt', 'Nmod', 'Root', 'mDir', 'Quan', 'Qp', 'Cont', 'mPunc', 'Poss', 'eSucc', 'eCoo', 'mPunc', 'Orig', 'mAux', 'Belg', 'mConj', 'eCoo', 'mPunc']",0,1,poor
